日期,用户ID,地址,请求经度,请求纬度,车辆编号,用户名称
2015/10/13,100880,立水桥,116.4097712,40.0475131,8,立水桥
2015/10/13,100881,西三旗,116.331115,40.052291,29,西三旗
2015/10/13,100882,龙德,116.415866,40.060756,37,龙德
2015/10/13,100883,天通苑,116.416432,40.064973,35,天通苑
2015/10/13,100884,机场,116.596648,40.082089,34,机场
2015/10/13,100885,北七家,116.414999,40.089152,14,北七家
2015/10/13,100886,石园,116.661988,40.108157,34,石园
2015/10/13,100887,京汉,116.659369,40.13673,34,京汉
2015/10/13,100888,马坡,116.650296,40.173341,34,马坡
2015/10/13,100889,后沙峪,116.546898,40.212049,14,后沙峪
2015/10/13,100890,昌平,116.235306,40.2210045,22,昌平
2015/10/13,100891,昌平,116.235306,40.2210045,22,昌平
2015/10/13,100892,北苑,125.288089,43.833685,8,北苑
2015/10/14,100893,两广,118.798105,32.048187,20,两广
2015/10/14,100894,津湾,117.2088446,39.1326802,38,津湾
2015/10/14,100895,正一味,116.4081032,39.7077964,2,正一味
2015/10/14,100896,良乡,116.13861,39.73499,22,良乡
2015/10/14,100897,良乡店,116.136469,39.736447,34,良乡店
2015/10/14,100898,次渠,116.5449003,39.7525117,40,次渠
2015/10/14,100899,西红门,116.3268985,39.7881185,16,西红门
2015/10/14,100900,西红门布力,116.3268985,39.7881185,22,西红门布力
2015/10/14,100901,马驹桥,116.495585,39.79728,19,马驹桥
2015/10/14,100902,马驹桥,116.495585,39.79728,19,马驹桥
2015/10/14,100903,怡海,116.30293,39.835861,32,怡海
2015/10/14,100904,十里河,116.459919,39.865424,11,十里河
2015/10/14,100905,垡头店,116.514106,39.8689875,33,垡头店
2015/10/14,100906,武圣,116.4677435,39.8777451,31,武圣
2015/10/14,100907,陶然亭店,116.3785141,39.8785763,33,陶然亭店
2015/10/14,100908,陶然亭店,116.3785141,39.8785763,40,陶然亭店
2015/10/14,100909,南菜园店,116.352256,39.879653,35,南菜园店
2015/10/14,100910,六里桥店,116.3165856,39.8822249,32,六里桥店
2015/10/14,100911,菜市口店,116.3697174,39.8896849,37,菜市口店
2015/10/14,100912,菜市口店,116.3697174,39.8896849,39,菜市口店
2015/10/14,100913,莲花桥,116.306581,39.893493,32,莲花桥
2015/10/14,100914,双井,116.4771499,39.8947943,11,双井
2015/10/14,100915,双井,116.4771499,39.8947943,23,双井
2015/10/14,100916,五棵松,116.264868,39.905011,8,五棵松
2015/10/14,100917,黄太吉,116.45375,39.905165,12,黄太吉
2015/10/14,100918,大望路,116.476952,39.906536,6,大望路
2015/10/14,100919,管庄,116.596534,39.912864,21,管庄
2015/10/14,100920,朝阳,116.4948905,39.9147181,17,朝阳
2015/10/14,100921,慈云寺,116.493747,39.914803,6,慈云寺
2015/10/14,100922,爱琴海店,116.361947,39.914955,36,爱琴海店
2015/10/14,100923,朝阳门,116.441979,39.92226,16,朝阳门
2015/10/14,100924,大悦城,116.5189819,39.923826,14,大悦城
2015/10/14,100925,大悦,116.5189819,39.923826,14,大悦
2015/10/14,100926,大悦城,116.5189819,39.923826,29,大悦城
2015/10/14,100927,龙湖,116.59128,39.924681,17,龙湖
2015/10/14,100928,航天桥,116.298815,39.92481,9,航天桥
2015/10/14,100929,石佛营,116.499695,39.927875,32,石佛营
2015/10/14,100930,三里屯,116.452729,39.932497,6,三里屯
2015/10/14,100931,三里屯,116.452729,39.932497,6,三里屯
2015/10/14,100932,簋街,116.4206002,39.9411731,7,簋街
2015/10/14,100933,燕郊,116.8320538,39.9499537,32,燕郊
2015/10/14,100934,魏公村,116.320321,39.950951,20,魏公村
2015/10/14,100935,交大店,116.347465,39.953877,26,交大店
2015/10/14,100936,霄云路,116.4665313,39.9607748,30,霄云路
2015/10/14,100937,四道口,116.337203,39.965716,8,四道口
2015/10/14,100938,苏州桥,116.307775,39.966683,7,苏州桥
2015/10/14,100939,三元桥店,116.43901,39.967384,1,三元桥店
2015/10/14,100940,三元桥店,116.43901,39.967384,10,三元桥店
2015/10/14,100941,酒仙桥,116.50218,39.967796,26,酒仙桥
2015/10/14,100942,联想桥,116.3338,39.969527,27,联想桥
2015/10/14,100943,北环中心,116.3821267,39.9725242,39,北环中心
2015/10/14,100944,五道口,116.339025,39.9931775,8,五道口
2015/10/14,100945,拼豆,116.517,39.9994112,5,拼豆
2015/10/14,100946,亚运村,116.394561,40.002242,8,亚运村
2015/10/14,100947,学清路,116.354069,40.008237,31,学清路
2015/10/14,100948,望京,116.459824,40.013521,17,望京
2015/10/14,100949,望京,116.459824,40.013521,30,望京
2015/10/14,100950,上地,116.3147882,40.0352638,8,上地
2015/10/14,100951,立水桥,116.4097712,40.0475131,8,立水桥
2015/10/14,100952,西三旗,116.331115,40.052291,25,西三旗
2015/10/14,100953,天通苑,116.416432,40.064973,31,天通苑
2015/10/14,100954,机场,116.596648,40.082089,30,机场
2015/10/14,100955,北七家,116.414999,40.089152,14,北七家
2015/10/14,100956,石园,116.661988,40.108157,30,石园
2015/10/14,100957,京汉,116.659369,40.13673,30,京汉
2015/10/14,100958,马坡,116.650296,40.173341,30,马坡
2015/10/14,100959,后沙峪,116.546898,40.212049,14,后沙峪
2015/10/14,100960,花样年华,116.2298561,40.2121828,14,花样年华
2015/10/14,100961,昌平,116.235306,40.2210045,22,昌平
2015/10/14,100962,北苑,125.288089,43.833685,8,北苑
2015/10/15,100963,两广,118.798105,32.048187,19,两广
2015/10/15,100964,银河,117.21341,39.090778,42,银河
2015/10/15,100965,正一味,116.4081032,39.7077964,2,正一味
2015/10/15,100966,大兴,116.346697,39.7319411,41,大兴
2015/10/15,100967,次渠,116.5449003,39.7525117,40,次渠
2015/10/15,100968,西红门,116.3268985,39.7881185,17,西红门
2015/10/15,100969,西红门,116.3268985,39.7881185,23,西红门
2015/10/15,100970,西红门,116.3268985,39.7881185,24,西红门
2015/10/15,100971,马驹桥,116.495585,39.79728,20,马驹桥
2015/10/15,100972,怡海,116.30293,39.835861,35,怡海
2015/10/15,100973,银泰,116.3858678,39.8441925,36,银泰
2015/10/15,100974,万年,116.31694,39.846292,39,万年
2015/10/15,100975,东铁营,116.43358,39.847564,18,东铁营
2015/10/15,100976,十里河,116.459919,39.865424,11,十里河
2015/10/15,100977,云景,116.6655835,39.8761795,39,云景
2015/10/15,100978,武圣,116.4677435,39.8777451,34,武圣
2015/10/15,100979,翠屏,116.643659,39.890934,40,翠屏
2015/10/15,100980,莲花桥,116.306581,39.893493,35,莲花桥
2015/10/15,100981,双井,116.4771499,39.8947943,11,双井
2015/10/15,100982,双井,116.4771499,39.8947943,26,双井
2015/10/15,100983,崇文门,116.419059,39.898635,39,崇文门
2015/10/15,100984,五棵松,116.264868,39.905011,8,五棵松
2015/10/15,100985,黄太吉,116.45375,39.905165,12,黄太吉
2015/10/15,100986,大望路,116.476952,39.906536,6,大望路
2015/10/15,100987,万达,116.470203,39.9099079,42,万达
2015/10/15,100988,朝阳,116.4948905,39.9147181,17,朝阳
2015/10/15,100989,慈云寺,116.493747,39.914803,6,慈云寺
2015/10/15,100990,爱琴海店,116.361947,39.914955,37,爱琴海店
2015/10/15,100991,未来汇,116.494571,39.918297,22,未来汇
2015/10/15,100992,朝阳门,116.441979,39.92226,16,朝阳门
2015/10/15,100993,大悦城,116.5189819,39.923826,15,大悦城
2015/10/15,100994,大悦城,116.5189819,39.923826,15,大悦城
2015/10/15,100995,大悦城,116.5189819,39.923826,15,大悦城
2015/10/15,100996,大悦城,116.5189819,39.923826,32,大悦城
2015/10/15,100997,青年,116.517,39.924447,38,青年
2015/10/15,100998,龙湖,116.59128,39.924681,18,龙湖
2015/10/15,100999,航天桥,116.298815,39.92481,9,航天桥
2015/10/15,101000,物资,116.6395801,39.9251539,38,物资
2015/10/15,101001,石佛营,116.499695,39.927875,35,石佛营
2015/10/15,101002,三里屯,116.452729,39.932497,6,三里屯
2015/10/15,101003,三里屯,116.452729,39.932497,6,三里屯
2015/10/15,101004,西直门,116.352371,39.940926,7,西直门
2015/10/15,101005,簋街,116.4206002,39.9411731,7,簋街
2015/10/15,101006,魏公村,116.320321,39.950951,19,魏公村
2015/10/15,101007,交大店,116.347465,39.953877,29,交大店
2015/10/15,101008,霄云路,116.4665313,39.9607748,33,霄云路
2015/10/15,101009,四道口,116.337203,39.965716,8,四道口
2015/10/15,101010,苏州桥,116.307775,39.966683,7,苏州桥
2015/10/15,101011,三元桥店,116.43901,39.967384,1,三元桥店
2015/10/15,101012,酒仙桥,116.50218,39.967796,10,酒仙桥
2015/10/15,101013,联想桥,116.3338,39.969527,30,联想桥
2015/10/15,101014,北环中心,116.3821267,39.9725242,39,北环中心
2015/10/15,101015,惠新,116.41223,39.978912,13,惠新
2015/10/15,101016,硅谷,116.304901,39.987399,9,硅谷
2015/10/15,101017,拼豆,116.517,39.9994112,5,拼豆
2015/10/15,101018,亚运村,116.394561,40.002242,8,亚运村
2015/10/15,101019,学清路,116.354069,40.008237,34,学清路
2015/10/15,101020,望京,116.459824,40.013521,18,望京
2015/10/15,101021,望京,116.459824,40.013521,33,望京
2015/10/15,101022,五彩城,116.336395,40.0306158,11,五彩城
2015/10/15,101023,上地,116.3147882,40.0352638,8,上地
2015/10/15,101024,立水桥,116.4097712,40.0475131,8,立水桥
2015/10/15,101025,西三旗,116.331115,40.052291,28,西三旗
2015/10/15,101026,龙德,116.415866,40.060756,36,龙德
2015/10/15,101027,天通苑,116.416432,40.064973,34,天通苑
2015/10/15,101028,机场,116.596648,40.082089,33,机场
2015/10/15,101029,北七家,116.414999,40.089152,14,北七家
2015/10/15,101030,石园,116.661988,40.108157,33,石园
2015/10/15,101031,京汉,116.659369,40.13673,33,京汉
2015/10/15,101032,马坡,116.650296,40.173341,33,马坡
2015/10/15,101033,后沙峪,116.546898,40.212049,14,后沙峪
2015/10/15,101034,昌平,116.235306,40.2210045,22,昌平
2015/10/15,101035,昌平,116.235306,40.2210045,21,昌平
2015/10/15,101036,北苑,125.288089,43.833685,8,北苑
2015/10/16,101037,两广,118.798105,32.048187,16,两广
2015/10/16,101038,津湾,117.2088446,39.1326802,36,津湾
2015/10/16,101039,正一味,116.4081032,39.7077964,2,正一味
2015/10/16,101040,良乡店,116.136469,39.736447,32,良乡店
2015/10/16,101041,次渠,116.5449003,39.7525117,40,次渠
2015/10/16,101042,西红门,116.3268985,39.7881185,14,西红门
2015/10/16,101043,西红门,116.3268985,39.7881185,20,西红门
2015/10/16,101044,马驹桥,116.495585,39.79728,17,马驹桥
2015/10/16,101045,马驹桥,116.495585,39.79728,17,马驹桥
2015/10/16,101046,怡海,116.30293,39.835861,30,怡海
2015/10/16,101047,怡海,116.30293,39.835861,33,怡海
2015/10/16,101048,十里河,116.459919,39.865424,11,十里河
2015/10/16,101049,垡头店,116.514106,39.8689875,31,垡头店
2015/10/16,101050,武圣,116.4677435,39.8777451,29,武圣
2015/10/16,101051,武圣,116.4677435,39.8777451,32,武圣
2015/10/16,101052,陶然亭店,116.3785141,39.8785763,40,陶然亭店
2015/10/16,101053,南菜园店,116.352256,39.879653,33,南菜园店
2015/10/16,101054,六里桥店,116.3165856,39.8822249,32,六里桥店
2015/10/16,101055,菜市口店,116.3697174,39.8896849,35,菜市口店
2015/10/16,101056,莲花桥,116.306581,39.893493,30,莲花桥
2015/10/16,101057,莲花桥,116.306581,39.893493,33,莲花桥
2015/10/16,101058,双井,116.4771499,39.8947943,11,双井
2015/10/16,101059,双井,116.4771499,39.8947943,21,双井
2015/10/16,101060,五棵松,116.264868,39.905011,8,五棵松
2015/10/16,101061,大望路,116.476952,39.906536,6,大望路
2015/10/16,101062,朝阳,116.4948905,39.9147181,17,朝阳
2015/10/16,101063,朝阳,116.4948905,39.9147181,17,朝阳
2015/10/16,101064,慈云寺,116.493747,39.914803,6,慈云寺
2015/10/16,101065,爱琴海店,116.361947,39.914955,34,爱琴海店
2015/10/16,101066,未来汇,116.494571,39.918297,19,未来汇
2015/10/16,101067,朝阳门,116.441979,39.92226,16,朝阳门
2015/10/16,101068,大悦城,116.5189819,39.923826,12,大悦城
2015/10/16,101069,大悦城,116.5189819,39.923826,12,大悦城
2015/10/16,101070,大悦城,116.5189819,39.923826,27,大悦城
2015/10/16,101071,龙湖,116.59128,39.924681,15,龙湖
2015/10/16,101072,航天桥,116.298815,39.92481,9,航天桥
2015/10/16,101073,石佛营,116.499695,39.927875,30,石佛营
2015/10/16,101074,石佛营,116.499695,39.927875,33,石佛营
2015/10/16,101075,三里屯,116.452729,39.932497,6,三里屯
2015/10/16,101076,三里屯,116.452729,39.932497,6,三里屯
2015/10/16,101077,簋街,116.4206002,39.9411731,7,簋街
2015/10/16,101078,簋街,116.4206002,39.9411731,7,簋街
2015/10/16,101079,魏公村,116.320321,39.950951,16,魏公村
2015/10/16,101080,交大店,116.347465,39.953877,24,交大店
2015/10/16,101081,霄云路,116.4665313,39.9607748,28,霄云路
2015/10/16,101082,四道口,116.337203,39.965716,8,四道口
2015/10/16,101083,苏州桥,116.307775,39.966683,7,苏州桥
2015/10/16,101084,三元桥店,116.43901,39.967384,1,三元桥店
2015/10/16,101085,酒仙桥,116.50218,39.967796,10,酒仙桥
2015/10/16,101086,联想桥,116.3338,39.969527,25,联想桥
2015/10/16,101087,北环中心,116.3821267,39.9725242,39,北环中心
2015/10/16,101088,硅谷,116.304901,39.987399,9,硅谷
2015/10/16,101089,拼豆,116.517,39.9994112,5,拼豆
2015/10/16,101090,亚运村,116.394561,40.002242,8,亚运村
2015/10/16,101091,学清路,116.354069,40.008237,29,学清路
2015/10/16,101092,学清路,116.354069,40.008237,32,学清路
2015/10/16,101093,望京,116.459824,40.013521,15,望京
2015/10/16,101094,望京,116.459824,40.013521,28,望京
2015/10/16,101095,上地,116.3147882,40.0352638,8,上地
2015/10/16,101096,立水桥,116.4097712,40.0475131,8,立水桥
2015/10/16,101097,西三旗,116.331115,40.052291,23,西三旗
2015/10/16,101098,天通苑,116.416432,40.064973,29,天通苑
2015/10/16,101099,天通苑,116.416432,40.064973,32,天通苑
2015/10/16,101100,机场,116.596648,40.082089,28,机场
2015/10/16,101101,北七家,116.414999,40.089152,14,北七家
2015/10/16,101102,北七家,116.414999,40.089152,14,北七家
2015/10/16,101103,石园,116.661988,40.108157,28,石园
2015/10/16,101104,京汉,116.659369,40.13673,28,京汉
2015/10/16,101105,马坡,116.650296,40.173341,28,马坡
2015/10/16,101106,后沙峪,116.546898,40.212049,14,后沙峪
2015/10/16,101107,花样年华,116.2298561,40.2121828,14,花样年华
2015/10/16,101108,花样年华,116.2298561,40.2121828,14,花样年华
2015/10/16,101109,昌平,116.235306,40.2210045,21,昌平
2015/10/16,101110,昌平,116.235306,40.2210045,18,昌平
2015/10/16,101111,北苑,125.288089,43.833685,8,北苑
2015/10/17,101112,两广,118.798105,32.048187,17,两广
2015/10/17,101113,津湾,117.2088446,39.1326802,41,津湾
2015/10/17,101114,正一味,116.4081032,39.7077964,2,正一味
2015/10/17,101115,大兴,116.346697,39.7319411,40,大兴
2015/10/17,101116,次渠,116.5449003,39.7525117,40,次渠
2015/10/17,101117,西红门,116.3268985,39.7881185,15,西红门
2015/10/17,101118,西红门,116.3268985,39.7881185,21,西红门
2015/10/17,101119,西红门,116.3268985,39.7881185,22,西红门
2015/10/17,101120,马驹桥,116.495585,39.79728,18,马驹桥
2015/10/17,101121,银泰,116.3858678,39.8441925,35,银泰
2015/10/17,101122,万年,116.31694,39.846292,38,万年
2015/10/17,101123,东铁营,116.43358,39.847564,18,东铁营
2015/10/17,101124,十里河,116.459919,39.865424,7,十里河
2015/10/17,101125,云景,116.6655835,39.8761795,38,云景
2015/10/17,101126,翠屏,116.643659,39.890934,39,翠屏
2015/10/17,101127,双井,116.4771499,39.8947943,24,双井
2015/10/17,101128,崇文门,116.419059,39.898635,39,崇文门
2015/10/17,101129,大望路,116.476952,39.906536,6,大望路
2015/10/17,101130,慈云寺,116.493747,39.914803,6,慈云寺
2015/10/17,101131,爱琴海店,116.361947,39.914955,36,爱琴海店
2015/10/17,101132,未来汇,116.494571,39.918297,20,未来汇
2015/10/17,101133,朝阳门,116.441979,39.92226,16,朝阳门
2015/10/17,101134,大悦城,116.5189819,39.923826,13,大悦城
2015/10/17,101135,大悦城,116.5189819,39.923826,13,大悦城
2015/10/17,101136,大悦城,116.5189819,39.923826,13,大悦城
2015/10/17,101137,大悦城,116.5189819,39.923826,30,大悦城
2015/10/17,101138,青年,116.517,39.924447,37,青年
2015/10/17,101139,龙湖,116.59128,39.924681,16,龙湖
2015/10/17,101140,航天桥,116.298815,39.92481,9,航天桥
2015/10/17,101141,物资,116.6395801,39.9251539,37,物资
2015/10/17,101142,三里屯,116.452729,39.932497,6,三里屯
2015/10/17,101143,三里屯,116.452729,39.932497,6,三里屯
2015/10/17,101144,西直门,116.352371,39.940926,7,西直门
2015/10/17,101145,魏公村,116.320321,39.950951,17,魏公村
2015/10/17,101146,交大店,116.347465,39.953877,27,交大店
2015/10/17,101147,霄云路,116.4665313,39.9607748,31,霄云路
2015/10/17,101148,四道口,116.337203,39.965716,9,四道口
2015/10/17,101149,苏州桥,116.307775,39.966683,7,苏州桥
2015/10/17,101150,三元桥店,116.43901,39.967384,1,三元桥店
2015/10/17,101151,三元桥店,116.43901,39.967384,1,三元桥店
2015/10/17,101152,联想桥,116.3338,39.969527,28,联想桥
2015/10/17,101153,世奥,116.4313,39.988161,10,世奥
2015/10/17,101154,五道口,116.339025,39.9931775,9,五道口
2015/10/17,101155,拼豆,116.517,39.9994112,5,拼豆
2015/10/17,101156,亚运村,116.394561,40.002242,9,亚运村
2015/10/17,101157,望京,116.459824,40.013521,10,望京
2015/10/17,101158,望京,116.459824,40.013521,16,望京
2015/10/17,101159,望京,116.459824,40.013521,31,望京
2015/10/17,101160,五彩城,116.336395,40.0306158,11,五彩城
2015/10/17,101161,上地,116.3147882,40.0352638,8,上地
2015/10/17,101162,立水桥,116.4097712,40.0475131,8,立水桥
2015/10/17,101163,西三旗,116.331115,40.052291,26,西三旗
2015/10/17,101164,龙德,116.415866,40.060756,35,龙德
2015/10/17,101165,机场,116.596648,40.082089,31,机场
2015/10/17,101166,石园,116.661988,40.108157,31,石园
2015/10/17,101167,京汉,116.659369,40.13673,31,京汉
2015/10/17,101168,马坡,116.650296,40.173341,31,马坡
2015/10/17,101169,后沙峪,116.546898,40.212049,14,后沙峪
2015/10/17,101170,昌平,116.235306,40.2210045,18,昌平
2015/10/17,101171,昌平,116.235306,40.2210045,19,昌平
2015/10/17,101172,旺洋,116.637122,40.324272,34,旺洋
2015/10/17,101173,北苑,125.288089,43.833685,8,北苑
2015/10/18,101174,两广,118.798105,32.048187,18,两广
2015/10/18,101175,正一味,116.4081032,39.7077964,2,正一味
2015/10/18,101176,良乡,116.13861,39.73499,20,良乡
2015/10/18,101177,良乡店,116.136469,39.736447,35,良乡店
2015/10/18,101178,次渠,116.5449003,39.7525117,40,次渠
2015/10/18,101179,西红门,116.3268985,39.7881185,14,西红门
2015/10/18,101180,西红门布力,116.3268985,39.7881185,20,西红门布力
2015/10/18,101181,马驹桥,116.495585,39.79728,17,马驹桥
2015/10/18,101182,马驹桥,116.495585,39.79728,17,马驹桥
2015/10/18,101183,马驹桥,116.495585,39.79728,39,马驹桥
2015/10/18,101184,怡海,116.30293,39.835861,31,怡海
2015/10/18,101185,十里河,116.459919,39.865424,11,十里河
2015/10/18,101186,垡头店,116.514106,39.8689875,32,垡头店
2015/10/18,101187,垡头店,116.514106,39.8689875,34,垡头店
2015/10/18,101188,武圣,116.4677435,39.8777451,30,武圣
2015/10/18,101189,陶然亭店,116.3785141,39.8785763,33,陶然亭店
2015/10/18,101190,陶然亭店,116.3785141,39.8785763,33,陶然亭店
2015/10/18,101191,南菜园店,116.352256,39.879653,36,南菜园店
2015/10/18,101192,六里桥店,116.3165856,39.8822249,32,六里桥店
2015/10/18,101193,菜市口店,116.3697174,39.8896849,38,菜市口店
2015/10/18,101194,莲花桥,116.306581,39.893493,31,莲花桥
2015/10/18,101195,双井,116.4771499,39.8947943,11,双井
2015/10/18,101196,双井,116.4771499,39.8947943,22,双井
2015/10/18,101197,五棵松,116.264868,39.905011,9,五棵松
2015/10/18,101198,大望路,116.476952,39.906536,6,大望路
2015/10/18,101199,管庄,116.596534,39.912864,21,管庄
2015/10/18,101200,朝阳,116.4948905,39.9147181,17,朝阳
2015/10/18,101201,慈云寺,116.493747,39.914803,6,慈云寺
2015/10/18,101202,爱琴海店,116.361947,39.914955,37,爱琴海店
2015/10/18,101203,朝阳门,116.441979,39.92226,16,朝阳门
2015/10/18,101204,大悦城,116.5189819,39.923826,12,大悦城
2015/10/18,101205,大悦,116.5189819,39.923826,12,大悦
2015/10/18,101206,大悦城,116.5189819,39.923826,28,大悦城
2015/10/18,101207,龙湖,116.59128,39.924681,15,龙湖
2015/10/18,101208,航天桥,116.298815,39.92481,9,航天桥
2015/10/18,101209,石佛营,116.499695,39.927875,31,石佛营
2015/10/18,101210,三里屯,116.452729,39.932497,6,三里屯
2015/10/18,101211,三里屯,116.452729,39.932497,6,三里屯
2015/10/18,101212,簋街,116.4206002,39.9411731,7,簋街
2015/10/18,101213,燕郊,116.8320538,39.9499537,31,燕郊
2015/10/18,101214,魏公村,116.320321,39.950951,18,魏公村
2015/10/18,101215,交大店,116.347465,39.953877,25,交大店
2015/10/18,101216,霄云路,116.4665313,39.9607748,29,霄云路
2015/10/18,101217,四道口,116.337203,39.965716,9,四道口
2015/10/18,101218,苏州桥,116.307775,39.966683,7,苏州桥
2015/10/18,101219,三元桥店,116.43901,39.967384,1,三元桥店
2015/10/18,101220,三元桥店,116.43901,39.967384,1,三元桥店
2015/10/18,101221,酒仙桥,116.50218,39.967796,10,酒仙桥
2015/10/18,101222,联想桥,116.3338,39.969527,26,联想桥
2015/10/18,101223,北环中心,116.3821267,39.9725242,39,北环中心
2015/10/18,101224,知春路,116.3467292,39.9769715,9,知春路
2015/10/18,101225,拼豆,116.517,39.9994112,5,拼豆
2015/10/18,101226,亚运村,116.394561,40.002242,10,亚运村
2015/10/18,101227,学清路,116.354069,40.008237,30,学清路
2015/10/18,101228,望京,116.459824,40.013521,15,望京
2015/10/18,101229,望京,116.459824,40.013521,29,望京
2015/10/18,101230,上地,116.3147882,40.0352638,8,上地
2015/10/18,101231,立水桥,116.4097712,40.0475131,8,立水桥
2015/10/18,101232,西三旗,116.331115,40.052291,21,西三旗
2015/10/18,101233,西三旗,116.331115,40.052291,24,西三旗
2015/10/18,101234,天通苑,116.416432,40.064973,30,天通苑
2015/10/18,101235,机场,116.596648,40.082089,29,机场
2015/10/18,101236,北七家,116.414999,40.089152,14,北七家
2015/10/18,101237,石园,116.661988,40.108157,29,石园
2015/10/18,101238,京汉,116.659369,40.13673,29,京汉
2015/10/18,101239,马坡,116.650296,40.173341,29,马坡
2015/10/18,101240,后沙峪,116.546898,40.212049,14,后沙峪
2015/10/18,101241,昌平,116.235306,40.2210045,19,昌平
2015/10/18,101242,北苑,125.288089,43.833685,8,北苑
2015/10/19,101243,两广,118.798105,32.048187,16,两广
2015/10/19,101244,银河,117.21341,39.090778,38,银河
2015/10/19,101245,正一味,116.4081032,39.7077964,2,正一味
2015/10/19,101246,大兴,116.346697,39.7319411,37,大兴
2015/10/19,101247,次渠,116.5449003,39.7525117,40,次渠
2015/10/19,101248,西红门,116.3268985,39.7881185,14,西红门
2015/10/19,101249,西红门,116.3268985,39.7881185,20,西红门
2015/10/19,101250,西红门,116.3268985,39.7881185,21,西红门
2015/10/19,101251,马驹桥,116.495585,39.79728,17,马驹桥
2015/10/19,101252,怡海,116.30293,39.835861,32,怡海
2015/10/19,101253,银泰,116.3858678,39.8441925,33,银泰
2015/10/19,101254,万年,116.31694,39.846292,36,万年
2015/10/19,101255,东铁营,116.43358,39.847564,18,东铁营
2015/10/19,101256,富丰桥,116.293811,39.847783,18,富丰桥
2015/10/19,101257,云景,116.6655835,39.8761795,36,云景
2015/10/19,101258,武圣,116.4677435,39.8777451,31,武圣
2015/10/19,101259,翠屏,116.643659,39.890934,39,翠屏
2015/10/19,101260,莲花桥,116.306581,39.893493,32,莲花桥
2015/10/19,101261,双井,116.4771499,39.8947943,4,双井
2015/10/19,101262,双井,116.4771499,39.8947943,23,双井
2015/10/19,101263,崇文门,116.419059,39.898635,39,崇文门
2015/10/19,101264,百子湾,116.507722,39.903809,11,百子湾
2015/10/19,101265,五棵松,116.264868,39.905011,8,五棵松
2015/10/19,101266,大望路,116.476952,39.906536,6,大望路
2015/10/19,101267,万达,116.470203,39.9099079,38,万达
2015/10/19,101268,朝阳,116.4948905,39.9147181,17,朝阳
2015/10/19,101269,慈云寺,116.493747,39.914803,6,慈云寺
2015/10/19,101270,爱琴海店,116.361947,39.914955,34,爱琴海店
2015/10/19,101271,未来汇,116.494571,39.918297,19,未来汇
2015/10/19,101272,朝阳门,116.441979,39.92226,16,朝阳门
2015/10/19,101273,大悦城,116.5189819,39.923826,12,大悦城
2015/10/19,101274,大悦城,116.5189819,39.923826,12,大悦城
2015/10/19,101275,大悦城,116.5189819,39.923826,12,大悦城
2015/10/19,101276,大悦城,116.5189819,39.923826,29,大悦城
2015/10/19,101277,青年,116.517,39.924447,35,青年
2015/10/19,101278,龙湖,116.59128,39.924681,15,龙湖
2015/10/19,101279,航天桥,116.298815,39.92481,10,航天桥
2015/10/19,101280,物资,116.6395801,39.9251539,35,物资
2015/10/19,101281,石佛营,116.499695,39.927875,32,石佛营
2015/10/19,101282,三里屯,116.452729,39.932497,6,三里屯
2015/10/19,101283,西直门,116.352371,39.940926,7,西直门
2015/10/19,101284,簋街,116.4206002,39.9411731,7,簋街
2015/10/19,101285,魏公村,116.320321,39.950951,16,魏公村
2015/10/19,101286,交大店,116.347465,39.953877,26,交大店
2015/10/19,101287,霄云路,116.4665313,39.9607748,30,霄云路
2015/10/19,101288,四道口,116.337203,39.965716,8,四道口
2015/10/19,101289,苏州桥,116.307775,39.966683,7,苏州桥
2015/10/19,101290,三元桥店,116.43901,39.967384,1,三元桥店
2015/10/19,101291,三元桥店,116.43901,39.967384,9,三元桥店
2015/10/19,101292,联想桥,116.3338,39.969527,27,联想桥
2015/10/19,101293,北环中心,116.3821267,39.9725242,39,北环中心
2015/10/19,101294,硅谷,116.304901,39.987399,9,硅谷
2015/10/19,101295,五道口,116.339025,39.9931775,8,五道口
2015/10/19,101296,拼豆,116.517,39.9994112,5,拼豆
2015/10/19,101297,六道口,116.351628,39.999913,11,六道口
2015/10/19,101298,亚运村,116.394561,40.002242,8,亚运村
2015/10/19,101299,学清路,116.354069,40.008237,31,学清路
2015/10/19,101300,望京,116.459824,40.013521,15,望京
2015/10/19,101301,望京,116.459824,40.013521,30,望京
2015/10/19,101302,五彩城,116.336395,40.0306158,11,五彩城
2015/10/19,101303,上地,116.3147882,40.0352638,8,上地
2015/10/19,101304,立水桥,116.4097712,40.0475131,8,立水桥
2015/10/19,101305,西三旗,116.331115,40.052291,25,西三旗
2015/10/19,101306,龙德,116.415866,40.060756,33,龙德
2015/10/19,101307,天通苑,116.416432,40.064973,31,天通苑
2015/10/19,101308,机场,116.596648,40.082089,30,机场
2015/10/19,101309,北七家,116.414999,40.089152,14,北七家
2015/10/19,101310,石园,116.661988,40.108157,30,石园
2015/10/19,101311,京汉,116.659369,40.13673,30,京汉
2015/10/19,101312,马坡,116.650296,40.173341,30,马坡
2015/10/19,101313,后沙峪,116.546898,40.212049,14,后沙峪
2015/10/19,101314,昌平,116.235306,40.2210045,19,昌平
2015/10/19,101315,昌平,116.235306,40.2210045,18,昌平
2015/10/19,101316,北苑,125.288089,43.833685,8,北苑
2015/10/21,101385,两广,118.798105,32.048187,18,两广
2015/10/21,101386,津湾,117.2088446,39.1326802,40,津湾
